timestamp,marketTokensSupply,poolValue,longAmount,shortAmount,pendingPnl,realizedPnl,realizedProfit,virtualSwapInventoryLong,virtualSwapInventoryShort,impactPoolAmount,longPrice,shortPrice,indexPrice,openInterestLong,openInterestShort,openInterestInTokensLong,openInterestInTokensShort
2025-01-08 04:13:00,36476459.866305016,63746853.984220676,9202.080298067714,32836537.538172,-2308919.5150535703,0.0,0.07536450738102635,10499.194841482851,37325672.16242,742.9846359089433,3365.368098,0.999881940752915,3365.368098,51452212.615760714,50939278.12310156,14650.584976895221,15184.251717083836
2025-01-08 04:14:00,36476488.55873684,63747983.24289989,9202.168135983502,32836292.060173,-2308919.5150535703,0.0,0.0,10499.282679398639,37325426.684421,742.9846359089433,3365.368098,0.99989648,3365.368098,51452212.615760714,50939278.12310156,14650.584976895221,15184.251717083836
2025-01-08 04:15:00,36476488.55873684,63701827.55511357,9202.168135983502,32836292.060173,-2306180.950719118,0.0,19.11776008296341,10499.282679398639,37325426.684421,742.9846359089433,3360.236497830411,0.999896237098996,3360.236497830411,51452212.615760714,50939278.12310156,14650.584976895221,15184.251717083836
2025-01-08 04:16:00,36476488.55873684,63701937.38719172,9202.212627751001,32836161.623338,-2306323.169296466,0.0,0.0,10499.32717116614,37325296.247586,743.0283499582971,3360.236497830411,0.9998991516823393,3360.236497830411,51518352.54638812,50939278.12310156,14670.225770658599,15184.251717083836
2025-01-08 04:17:00,36476488.55873684,63709604.936575465,9202.212627751001,32836161.623338,-2306762.3014926463,0.0,0.004711409025393736,10499.32717116614,37325296.247586,743.0283499582971,3361.0907975,0.9998992046377998,3361.0907975,51518352.54638812,50939278.12310156,14670.225770658599,15184.251717083836
2025-01-08 04:18:00,36476488.55873684,63697074.967356324,9202.21707692775,32836146.67003,-2306087.1164835393,-4300.031340922962,4296.926874700059,10499.309669688828,37325355.070529,743.0283499582971,3359.777274294016,0.9998765635585316,3359.777274294016,51518352.54638812,50939278.12310156,14670.225770658599,15184.251717083836
2025-01-08 04:19:00,36476488.55873684,63704335.71441138,9203.488439053623,32836172.106467,-2302238.2077081576,0.0,1.5066413699511854,10500.5810318147,37325380.506966,743.0194847576747,3360.527103386131,0.9998900787899083,3360.527103386131,51434243.25631979,50939278.12310156,14646.45719292455,15184.251717083836
2025-01-08 04:20:00,36476488.55873684,63641158.607281506,9203.488439053623,32836173.613274,-2298489.7386901006,0.0,0.0,10500.5810318147,37325514.334839,743.0188210222149,3353.586676836645,0.9998683616646283,3353.586676836645,51434243.25631979,50945921.162149295,14646.45719292455,15186.227838192945
2025-01-08 04:21:00,36476488.55873684,63630011.543446645,9203.488439053623,32836173.613274,-2297775.781717837,-541.053850294454,543.2317623311209,10500.5810318147,37325514.334839,743.0188210222149,3352.263972501895,0.9998914335664921,3352.263972501895,51434243.25631979,50945921.162149295,14646.45719292455,15186.227838192945
2025-01-08 04:22:00,36476488.55873684,63629995.116980866,9203.488438295275,32836716.897719,-2297207.668289669,0.0,0.0,10500.701008856351,37326057.702399,743.0147218451624,3352.263972501895,0.9998914335664921,3352.263972501895,51392017.69237168,50945921.162149295,14634.030531163527,15186.227838192945
2025-01-08 04:23:00,36476488.55873684,63635942.81660843,9203.488438295275,32836716.897719,-2297570.014363423,0.0,0.7416240710470746,10500.701008856351,37326057.702399,743.0147218451624,3352.920162,0.9998924592339541,3352.920162,51392017.69237168,50945921.162149295,14634.030531163527,15186.227838192945
2025-01-08 04:24:00,36476488.55873684,63631616.521238595,9203.498436445276,32836684.112285,-2297362.464989856,0.0,-1.1933912710486427,10462.640068675546,37189732.850849,743.0144179749515,3352.546796,0.999863173424827,3352.546796,51392017.69237168,50949144.485961676,14634.030531163527,15187.188882537617
2025-01-08 04:25:00,36627767.82596185,63879717.568452805,9242.463120925417,32969973.491518,-2296282.824086845,0.0,0.22289715309810265,10501.604753155687,37323022.230082,743.0144179749515,3350.5950205268077,0.999915,3350.5950205268077,51392017.69237168,50949144.485961676,14634.030531163527,15187.188882537617
2025-01-08 04:26:00,36627767.82596185,63872905.70848422,9242.46592488404,32969964.303471,-2295857.315149717,-1038.9780243445148,1026.8337315842098,10501.60755711431,37323013.042035,743.0143329686416,3349.826674591708,0.9999193577713019,3349.826674591708,51392017.69237168,50950048.08511835,14634.030531163527,15187.458480722245
2025-01-08 04:27:00,36627767.82596185,63906586.96048537,9243.717823490617,32966792.337885,-2297007.9787992015,0.0,5.532410388015538,10502.859455720887,37319841.076449,742.9973405112386,3353.553878438324,0.9999123347188331,3353.553878438324,51178087.6116153,50950532.300787,14570.510582698978,15187.60299957543
2025-01-08 04:28:00,36627767.82596185,63906587.52363433,9243.888388706288,32966225.966529,-2297013.986498408,0.0,0.0,10503.030020936558,37319274.705093,742.9994385121902,3353.553878438324,0.9999123347188331,3353.553878438324,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:29:00,36627767.82596185,63999550.564112864,9243.888388706288,32966225.966529,-2303345.015085444,0.0,0.05464390336999861,10503.030020936558,37319274.705093,742.9994385121902,3363.829922650385,0.9998903880512574,3363.829922650385,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:30:00,36627767.82596185,63999550.68107895,9243.939949165837,32966052.623878,-2303345.015085444,0.0,0.0,10503.133138026269,37318928.766222,742.9994385121902,3363.829922650385,0.9998903880512574,3363.829922650385,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:31:00,36627767.82596185,63999550.68107895,9243.939949165837,32966052.623878,-2303345.015085444,0.0,0.0,10503.133138026269,37318928.766222,742.9994385121902,3363.829922650385,0.9998903880512574,3363.829922650385,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:32:00,36627767.82596185,63999550.68107895,9243.939949165837,32966052.623878,-2303345.015085444,0.0,0.0,10503.133138026269,37318928.766222,742.9994385121902,3363.829922650385,0.9998903880512574,3363.829922650385,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:33:00,36627767.82596185,63940102.37822837,9243.939949165837,32966052.623878,-2299255.5717618093,0.0,0.0,10503.133138026269,37318928.766222,742.9994385121902,3357.192249195165,0.9999227731128602,3357.192249195165,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:34:00,36627767.82596185,63890858.95796253,9243.939949165837,32966052.623878,-2295872.9076462165,0.0,0.0,10503.133138026269,37318928.766222,742.9994385121902,3351.7017660092947,0.9999474504619157,3351.7017660092947,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:35:00,36627767.82596185,63895444.5863632,9243.939949165837,32966052.623878,-2296145.953195289,0.0,0.37123178433073206,10503.133138026269,37318928.766222,742.9994385121902,3352.1449527830728,0.9999639849999999,3352.1449527830728,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:36:00,36627767.82596185,63932244.25411136,9244.291454125387,32964874.61146,-2298684.04808446,0.0,0.037002817164485655,10503.519636501604,37317700.317482,742.9994385121902,3356.264595418857,0.9999408986761201,3356.264595418857,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:37:00,36627767.82596185,63930218.415635005,9244.326447650388,32964757.193995,-2298536.385550849,0.0,0.0,10503.554630026605,37317584.042018,742.9994385121902,3356.024920822067,0.9999457322981568,3356.024920822067,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:38:00,36627767.82596185,63949281.29061855,9244.326447650388,32964757.193995,-2299847.3937048987,0.0,0.037023635166535125,10503.554630026605,37317584.042018,742.9994385121902,3358.152849573004,0.999935468265803,3358.152849573004,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:39:00,36627767.82596185,63949360.6204814,9244.361441175388,32964639.716525,-2299847.3937048987,0.0,0.0,10503.589623551605,37317467.430166,742.9994385121902,3358.152849573004,0.9999378734535077,3358.152849573004,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:40:00,36627767.82596185,63949265.898121774,9244.361441175388,32964639.716525,-2299847.3937048987,0.0,0.0,10503.589623551605,37317467.430166,742.9994385121902,3358.152849573004,0.9999349999999999,3358.152849573004,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:41:00,36627767.82596185,63919810.84834317,9244.361441175388,32964639.716525,-2297859.880872108,0.0,2.5443084411268155,10503.589623551605,37317467.430166,742.9994385121902,3354.926869866707,0.9999337163321153,3354.926869866707,51181435.53158933,50950532.300787,14571.507111276112,15187.60299957543
2025-01-08 04:42:00,36627747.041503645,63913074.066546254,9244.391195920969,32964506.049516,-2297390.19054126,0.0,1.1155916435803992,10503.619378297186,37317334.771464,742.9988112835273,3354.17485,0.9999309317827122,3354.17485,51181435.53158933,50960519.27954526,14571.507111276112,15190.578576348122
2025-01-08 04:43:00,36627747.041503645,63912886.67170841,9244.75112932097,32963299.784597,-2297389.519390136,0.0,0.0,10504.106283003093,37316129.26161,742.9986111892733,3354.17485,0.9999252135205059,3354.17485,51181435.53158933,50963761.02510719,14571.507111276112,15191.544857044792
2025-01-08 04:44:00,36627747.041503645,63885018.08483501,9244.75112932097,32963299.784597,-2295471.897604756,0.0,0.0,10504.106283003093,37316129.26161,742.9986111892733,3351.082099923955,0.9999356138948974,3351.082099923955,51181435.53158933,50963761.02510719,14571.507111276112,15191.544857044792
2025-01-08 04:45:00,36627747.041503645,63881154.53571548,9244.75112932097,32963299.784597,-2295186.466325395,0.0,0.0,10504.106283003093,37316129.26161,742.9986111892733,3350.621754918648,0.9999457955657285,3350.621754918648,51181435.53158933,50963761.02510719,14571.507111276112,15191.544857044792
2025-01-08 04:46:00,36627747.041503645,63872281.570908554,9244.75112932097,32963299.784597,-2294615.0381491557,0.0,0.0,10504.106283003093,37316129.26161,742.9986111892733,3349.700152677267,0.9999316494560443,3349.700152677267,51181435.53158933,50963761.02510719,14571.507111276112,15191.544857044792
2025-01-08 04:47:00,36627747.041503645,63829804.530519456,9244.75112932097,32963299.784597,-2291709.025172226,0.0,0.09851900481633849,10504.106283003093,37315754.00628,742.9986111892733,3345.01332030818,0.9999399999999999,3345.01332030818,51181435.53158933,50963761.02510719,14571.507111276112,15191.544857044792
2025-01-08 04:48:00,36627747.041503645,63861237.14668415,9244.84461202347,32962986.79577,-2293865.313085377,0.0,0.042190986503193195,10504.356736660593,37314916.220035,742.9986111892733,3348.490992317444,0.999931201208439,3348.490992317444,51181435.53158933,50963761.02510719,14571.507111276112,15191.544857044792
2025-01-08 04:49:00,36627747.041503645,63912501.88077393,9244.88460462347,32962852.86897,-2297341.635905221,0.0,136.04379551368285,10504.396729260594,37314782.293235,742.9986111892733,3354.097623274305,0.9999348864717583,3354.097623274305,51181435.53158933,50963761.02510719,14571.507111276112,15191.544857044792
2025-01-08 04:50:00,36627747.041503645,63889821.96181754,9244.92459722347,32962854.969473,-2296047.654088229,0.0,0.0,10504.436721860593,37314785.411539,743.0777487856961,3351.55633339896,0.9999480731058596,3351.55633339896,51307779.38458568,50973647.511425346,14609.117099204746,15194.49164934344
2025-01-08 04:51:00,36627747.041503645,63869198.6172457,9244.92459722347,32962854.969473,-2294740.4361253083,0.0,0.11499901215975604,10504.436721860593,37314785.411539,743.0777487856961,3349.3232025554407,0.9999380499999999,3349.3232025554407,51307779.38458568,50973647.511425346,14609.117099204746,15194.49164934344
2025-01-08 04:52:00,36627747.041503645,63827380.91486285,9245.03357705847,32962489.624931,-2292056.6515354514,0.0,0.0,10504.745664695592,37313751.227975,743.0777487856961,3344.738471994091,0.9999333650426834,3344.738471994091,51307779.38458568,50973647.511425346,14609.117099204746,15194.49164934344
2025-01-08 04:53:00,36627747.041503645,63820811.050316125,9245.03357705847,32962489.624931,-2291638.258798562,0.0,0.05266837372157869,10504.745664695592,37313751.227975,743.0777487856961,3344.023728353805,0.9999310972239465,3344.023728353805,51307779.38458568,50973647.511425346,14609.117099204746,15194.49164934344
